,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,last_name,first_name,player_id_x,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa,player_id_y,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,era,xera,era_minus_xera_diff,pitcher_x,ff_avg_spin,si_avg_spin,fc_avg_spin,sl_avg_spin,ch_avg_spin,cu_avg_spin,fs_avg_spin,kn_avg_spin,pitcher_y,ff_avg_speed,si_avg_speed,fc_avg_speed,sl_avg_speed,ch_avg_speed,cu_avg_speed,fs_avg_speed,kn_avg_speed,Name
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,Gibaut, Ian,664139,93,14.9,40.9,109.1,86.6,90.8,85.5,416,165,370.0,36,38.7,4,4.3,2.5,664139,2022,161,93,0.277,0.212,0.065,0.44,0.305,0.135,0.354,0.282,0.072,4.5,3.27,1.23,664139.0,2273.0,,2356.0,2492.0,1894.0,,,,664139.0,95.8,,92.4,84.2,85.9,,,,Ian Gibaut
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,Jiménez, Dany,666204,93,16.2,26.9,109.8,89.4,92.1,88.5,415,159,391.0,40,43.0,4,4.3,2.8,666204,2022,145,93,0.183,0.197,-0.014,0.254,0.306,-0.0519999999999999,0.237,0.262,-0.025,3.41,2.81,0.598,666204.0,2216.0,,2150.0,2360.0,,,,,666204.0,93.9,,92.8,81.9,,,,,Dany Jimenez
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,Ryu, Hyun Jin,547943,93,11.2,37.6,114.0,91.1,93.2,90.1,452,168,398.0,41,44.1,9,9.7,8.0,547943,2022,113,93,0.294,0.29,0.004,0.541,0.502,0.039,0.367,0.35,0.017,5.67,5.24,0.427,547943.0,1959.0,,1959.0,,1510.0,2530.0,,,547943.0,89.3,,86.0,,79.6,71.9,,,Hyun Jin Ryu
467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,Moran, Jovani,663558,92,7.4,23.9,111.4,85.0,94.3,80.8,387,136,,26,28.3,5,5.4,3.0,663558,2022,164,92,0.172,0.168,0.0039999999999999,0.228,0.25,-0.0219999999999999,0.229,0.236,-0.0069999999999999,2.21,2.28,-0.067,663558.0,2225.0,,,2600.0,1809.0,,,,663558.0,93.4,,,81.2,83.3,,,,Jovani Moran
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,Strzelecki, Peter,657265,92,16.5,41.3,112.6,88.1,93.5,80.0,411,191,406.0,35,38.0,7,7.6,4.7,657265,2022,148,92,0.22,0.22,0.0,0.331,0.354,-0.0229999999999999,0.277,0.287,-0.0099999999999999,2.83,3.39,-0.561,657265.0,2416.0,,,2974.0,1746.0,,,,657265.0,93.5,,,82.9,83.3,,,,Peter Strzelecki
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,Silseth, Chase,681217,92,7.5,35.9,113.5,90.9,94.6,88.0,432,166,388.0,47,51.1,10,10.9,7.8,681217,2022,129,92,0.287,0.306,-0.019,0.539,0.509,0.03,0.387,0.386,0.001,6.59,6.61,-0.017,681217.0,2349.0,2237.0,,2574.0,,2664.0,1296.0,,681217.0,95.4,94.3,,83.7,,78.9,86.3,,Chase Silseth
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,Head, Louis,545343,91,18.2,37.4,113.8,91.0,93.0,89.4,397,199,388.0,39,42.9,5,5.5,3.6,545343,2022,138,91,0.274,0.244,0.03,0.487,0.39,0.0969999999999999,0.376,0.332,0.0439999999999999,6.28,4.65,1.629,545343.0,2173.0,,,2624.0,1472.0,,,,545343.0,93.6,,,82.5,88.6,,,,Louis Head
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,Kelly, Joe,523260,91,-0.7,20.9,106.0,85.9,89.4,85.2,392,107,375.0,29,31.9,3,3.3,1.8,523260,2022,170,91,0.252,0.19,0.062,0.357,0.272,0.0849999999999999,0.327,0.277,0.0499999999999999,6.08,3.15,2.931,523260.0,2199.0,2178.0,,,2045.0,2880.0,,,523260.0,97.1,97.9,,,87.1,88.1,,,Joe Kelly
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,Rogers, Josh,642028,90,21.7,30.0,110.9,88.6,90.6,91.3,438,170,408.0,35,38.9,8,8.9,7.1,642028,2022,113,90,0.238,0.248,-0.01,0.446,0.467,-0.021,0.331,0.343,-0.012,5.13,5.01,0.117,642028.0,2100.0,2118.0,,2208.0,1509.0,,,,642028.0,90.4,89.9,,80.8,84.7,,,,Josh Rogers
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,Ort, Kaleb,672391,90,20.5,33.3,113.6,91.6,94.3,92.9,444,184,419.0,43,47.8,8,8.9,6.0,672391,2022,134,90,0.302,0.265,0.0369999999999999,0.457,0.453,0.004,0.366,0.353,0.013,6.35,5.35,1.003,672391.0,2176.0,2467.0,,2378.0,1891.0,,,,672391.0,96.3,95.7,,86.0,89.8,,,,Kaleb Ort
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,Banda, Anthony,607455,90,15.1,44.4,109.0,84.9,90.4,83.9,416,182,400.0,29,32.2,6,6.7,4.4,607455,2022,135,90,0.361,0.277,0.0839999999999999,0.538,0.431,0.107,0.415,0.343,0.0719999999999999,6.75,5.01,1.74,607455.0,2126.0,2047.0,,1972.0,1748.0,1998.0,,,607455.0,95.2,93.0,,84.7,86.6,81.1,,,Anthony Banda
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,Wesneski, Hayden,669713,89,14.0,22.5,110.2,84.5,89.3,82.5,384,139,371.0,24,27.0,4,4.5,3.0,669713,2022,132,89,0.198,0.182,0.016,0.322,0.263,0.059,0.258,0.231,0.0269999999999999,2.18,2.18,0.002,669713.0,2148.0,2037.0,2403.0,2566.0,1562.0,,,,669713.0,93.1,92.0,88.7,81.2,87.0,,,,Hayden Wesneski
476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,Pepiot, Ryan,686752,88,24.2,33.0,112.4,89.0,91.1,87.8,451,199,406.0,36,40.9,9,10.2,5.6,686752,2022,160,88,0.2,0.193,0.007,0.369,0.361,0.008,0.327,0.321,0.006,3.47,4.31,-0.842,686752.0,2409.0,,,2693.0,2374.0,,,,686752.0,93.9,,,86.7,86.8,,,,Ryan Pepiot
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,Almonte, Yency,622075,88,11.1,30.7,111.6,83.4,90.8,79.1,433,138,412.0,22,25.0,4,4.5,3.0,622075,2022,135,88,0.15,0.205,-0.0549999999999999,0.233,0.307,-0.0739999999999999,0.215,0.271,-0.056,1.02,3.01,-1.991,622075.0,2163.0,2132.0,,2464.0,1834.0,,,,622075.0,95.9,95.8,,84.0,89.6,,,,Yency Almonte
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,Newcomb, Sean,656794,87,18.7,39.1,110.2,90.7,92.5,88.6,428,184,399.0,40,46.0,12,13.8,9.0,656794,2022,134,87,0.287,0.277,0.0099999999999999,0.539,0.5,0.039,0.4,0.384,0.016,8.78,6.53,2.253,656794.0,2350.0,2481.0,2634.0,,1317.0,2808.0,,,656794.0,94.3,94.2,88.3,,86.7,78.8,,,Sean Newcomb
479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,Chapman, Aroldis,547973,87,16.6,35.6,109.2,87.5,92.2,84.8,424,176,398.0,30,34.5,6,6.9,3.8,547973,2022,160,87,0.188,0.213,-0.0249999999999999,0.32,0.36,-0.0399999999999999,0.301,0.326,-0.025,4.46,4.46,-0.001,547973.0,2362.0,2431.0,,2282.0,,,835.0,,547973.0,97.5,100.2,,85.7,,,88.1,,Aroldis Chapman
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,Merryweather, Julian,657240,87,14.3,28.7,110.5,90.3,98.1,89.1,419,152,404.0,39,44.8,9,10.3,7.6,657240,2022,119,87,0.292,0.246,0.0459999999999999,0.491,0.457,0.0339999999999999,0.355,0.327,0.0279999999999999,6.75,4.49,2.26,657240.0,2286.0,,,2353.0,1338.0,2308.0,,,657240.0,97.3,,,87.7,81.6,80.3,,,Julian Merryweather
481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,Wendelken, J.B.,605525,86,13.4,32.6,112.1,87.9,90.6,85.3,452,171,435.0,28,32.6,6,7.0,4.9,605525,2022,122,86,0.234,0.299,-0.0649999999999999,0.374,0.478,-0.1039999999999999,0.314,0.379,-0.065,5.28,6.33,-1.054,605525.0,2442.0,2256.0,,2660.0,1628.0,2576.0,,,605525.0,95.0,94.4,,85.9,85.5,80.4,,,J.B. Wendelken
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,Ferguson, Caleb,657571,86,13.8,36.0,110.2,84.8,89.9,81.1,397,155,389.0,26,30.2,3,3.5,2.1,657571,2022,142,86,0.187,0.195,-0.008,0.276,0.284,-0.0079999999999999,0.265,0.273,-0.008,1.82,3.05,-1.233,657571.0,2319.0,,,,,3084.0,,,657571.0,94.8,,,,,78.3,,,Caleb Ferguson
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,Hernández, Jonathan,642546,86,0.5,27.9,113.3,90.3,96.5,86.5,457,122,429.0,44,51.2,4,4.7,3.1,642546,2022,131,86,0.232,0.241,-0.0089999999999999,0.33,0.368,-0.0379999999999999,0.296,0.313,-0.017,2.97,4.08,-1.113,642546.0,2163.0,2239.0,,2520.0,2181.0,,,,642546.0,96.4,98.0,,87.3,90.1,,,,Jonathan Hernandez
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,Poppen, Sean,664092,85,16.6,35.3,108.3,89.1,92.8,84.4,407,181,388.0,31,36.5,6,7.1,5.0,664092,2022,120,85,0.265,0.222,0.043,0.49,0.364,0.126,0.342,0.294,0.048,4.39,3.57,0.825,664092.0,,2090.0,,2280.0,1860.0,,,,664092.0,,94.6,,83.5,85.3,,,,Sean Poppen
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,Yajure, Miguel,664337,85,15.5,31.8,110.3,92.3,95.0,90.1,400,168,370.0,42,49.4,6,7.1,5.0,664337,2022,119,85,0.307,0.326,-0.019,0.495,0.521,-0.026,0.394,0.414,-0.0199999999999999,8.88,7.88,0.997,664337.0,2325.0,2117.0,2375.0,2127.0,1523.0,2666.0,,,664337.0,92.9,92.9,90.2,81.4,89.2,81.9,,,Miguel Yajure
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,Mills, Wyatt,670090,84,12.9,34.5,107.9,85.2,90.7,79.7,400,166,357.0,26,31.0,4,4.8,3.1,670090,2022,128,84,0.243,0.252,-0.009,0.355,0.374,-0.019,0.309,0.324,-0.015,4.6,4.4,0.202,670090.0,2012.0,1838.0,,2353.0,,,,,670090.0,91.8,91.3,,80.8,,,,,Wyatt Mills
487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,Misiewicz, Anthony,664948,84,16.2,38.1,108.5,90.1,94.0,86.1,421,190,387.0,35,41.7,10,11.9,8.3,664948,2022,121,84,0.248,0.23,0.0179999999999999,0.422,0.431,-0.009,0.312,0.312,0.0,4.34,4.05,0.295,664948.0,2122.0,,2416.0,2708.0,,2855.0,,,664948.0,93.4,,88.9,83.6,,79.2,,,Anthony Misiewicz
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,Uelmen, Erich,657272,83,6.7,36.1,108.8,89.0,92.5,88.0,449,149,421.0,33,39.8,7,8.4,5.7,657272,2022,122,83,0.248,0.222,0.0259999999999999,0.386,0.369,0.017,0.326,0.312,0.014,4.67,4.05,0.617,657272.0,2149.0,2010.0,,2419.0,1963.0,,,,657272.0,93.7,93.3,,83.0,87.2,,,,Erich Uelmen
489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,Young, Alex,622065,83,7.3,30.1,109.8,88.9,92.6,87.7,375,142,,32,38.6,2,2.4,1.7,622065,2022,116,83,0.282,0.249,0.0329999999999999,0.379,0.335,0.0439999999999999,0.325,0.297,0.028,2.36,3.64,-1.278,622065.0,2283.0,2331.0,2316.0,,1486.0,2296.0,,,622065.0,91.6,90.7,84.4,,86.2,82.5,,,Alex Young
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,Poteet, Cody,547001,82,6.9,32.9,110.2,91.3,91.7,90.9,432,153,399.0,34,41.5,5,6.1,4.4,547001,2022,114,82,0.223,0.266,-0.043,0.417,0.427,-0.01,0.313,0.335,-0.022,3.86,4.74,-0.883,547001.0,2343.0,2174.0,,2811.0,1984.0,2796.0,,,547001.0,94.9,94.0,,85.7,87.7,78.0,,,Cody Poteet
491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,Ginkel, Kevin,656464,82,8.6,26.8,109.7,89.0,93.5,85.9,402,146,402.0,27,32.9,4,4.9,3.2,656464,2022,124,82,0.243,0.21,0.033,0.333,0.305,0.028,0.29,0.266,0.0239999999999999,3.38,2.9,0.475,656464.0,2352.0,,,2169.0,1826.0,,,,656464.0,96.4,,,85.4,84.2,,,,Kevin Ginkel
492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,Medina, Adonis,658431,81,7.4,30.9,110.2,91.2,96.4,89.9,419,141,395.0,46,56.8,6,7.4,5.5,658431,2022,110,81,0.306,0.287,0.019,0.439,0.44,-0.001,0.357,0.351,0.006,6.08,5.28,0.805,658431.0,2353.0,2287.0,,2412.0,1756.0,2452.0,,,658431.0,93.1,93.5,,86.4,87.1,80.4,,,Adonis Medina
493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,Lamet, Dinelson,659275,81,15.6,40.7,110.7,90.5,94.8,87.8,437,189,421.0,36,44.4,8,9.9,5.4,659275,2022,149,81,0.242,0.226,0.0159999999999999,0.419,0.394,0.0249999999999999,0.342,0.329,0.013,6.12,4.56,1.564,659275.0,2404.0,2280.0,,2410.0,,,,,659275.0,95.4,95.8,,86.3,,,,,Dinelson Lamet
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,Detwiler, Ross,446321,81,13.4,40.7,110.1,89.9,92.4,87.8,429,172,400.0,33,40.7,7,8.6,5.7,446321,2022,122,81,0.287,0.28,0.0069999999999999,0.491,0.451,0.0399999999999999,0.364,0.355,0.009,4.44,5.42,-0.977,446321.0,2243.0,2072.0,2150.0,,1468.0,2141.0,,,446321.0,92.4,91.8,86.0,,86.8,77.0,,,Ross Detwiler
495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,Arihara, Kohei,685503,80,6.7,33.8,111.5,90.1,93.7,87.9,454,140,426.0,35,43.8,8,10.0,7.4,685503,2022,108,80,0.387,0.313,0.074,0.645,0.509,0.136,0.475,0.398,0.0769999999999999,9.45,7.13,2.32,685503.0,2185.0,2059.0,2137.0,2124.0,1408.0,2123.0,1425.0,,685503.0,92.0,90.5,88.0,81.7,81.2,74.5,82.7,,Kohei Arihara
496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,Gustave, Jandel,594311,80,10.7,28.7,114.5,90.8,93.8,90.5,436,146,409.0,35,43.8,5,6.3,4.2,594311,2022,120,80,0.236,0.228,0.0079999999999999,0.358,0.38,-0.022,0.302,0.31,-0.008,3.86,4.0,-0.143,594311.0,2489.0,2379.0,,2379.0,,,,,594311.0,96.1,95.9,,86.2,,,,,Jandel Gustave
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,Castro, Miguel,612434,80,10.9,35.0,116.1,88.3,92.3,85.2,400,149,378.0,26,32.9,9,11.3,6.9,612434,2022,131,80,0.243,0.252,-0.009,0.387,0.389,-0.002,0.333,0.339,-0.006,4.03,4.87,-0.836,612434.0,,2128.0,,2821.0,1821.0,,,,612434.0,,97.9,,85.8,92.4,,,,Miguel Castro
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,Perdomo, Luis,606131,80,2.2,21.3,112.1,89.5,94.5,87.3,443,121,411.0,41,51.2,7,8.8,7.3,606131,2022,96,80,0.261,0.281,-0.02,0.424,0.471,-0.0469999999999999,0.311,0.34,-0.029,3.8,4.91,-1.107,606131.0,,1986.0,,2332.0,,,1564.0,,606131.0,,93.8,,85.2,,,87.5,,Luis Perdomo
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,May, Dustin,669160,79,4.7,32.9,110.5,86.6,90.5,84.5,410,129,389.0,26,32.9,4,5.1,3.1,669160,2022,127,79,0.194,0.214,-0.0199999999999999,0.296,0.312,-0.016,0.284,0.298,-0.014,4.5,3.67,0.83,669160.0,2356.0,2328.0,2462.0,,1929.0,3267.0,,,669160.0,98.1,97.3,92.7,,88.6,85.5,,,Dustin May
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,Rainey, Tanner,663432,79,22.5,30.4,113.1,89.4,92.7,85.2,417,197,400.0,34,43.0,8,10.1,6.3,663432,2022,128,79,0.228,0.222,0.006,0.386,0.4,-0.014,0.304,0.309,-0.005,3.3,3.97,-0.67,663432.0,2429.0,,,2383.0,1119.0,,,,663432.0,97.0,,,88.4,89.1,,,,Tanner Rainey
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,Brazoban, Huascar,623211,78,7.3,28.2,110.9,83.2,89.8,76.4,424,157,392.0,21,26.9,4,5.1,2.8,623211,2022,141,78,0.222,0.201,0.0209999999999999,0.35,0.311,0.0389999999999999,0.317,0.296,0.021,3.09,3.62,-0.526,623211.0,2231.0,2277.0,2360.0,,1845.0,,,,623211.0,97.3,96.7,87.7,,89.0,,,,Huascar Brazoban
502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,Bruihl, Justin,677865,78,15.2,32.1,110.3,86.2,89.5,81.7,393,165,380.0,19,24.4,5,6.4,5.0,677865,2022,100,78,0.253,0.245,0.008,0.437,0.382,0.0549999999999999,0.322,0.3,0.022,3.8,3.72,0.083,677865.0,,2126.0,2279.0,2391.0,,,,,677865.0,,88.7,86.4,77.5,,,,,Justin Bruihl
503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,Varland, Louie,686973,78,14.8,43.6,112.6,88.7,92.5,84.9,421,177,407.0,32,41.0,5,6.4,4.7,686973,2022,106,78,0.263,0.271,-0.008,0.455,0.441,0.014,0.329,0.329,0.0,3.81,4.56,-0.752,686973.0,2206.0,,2269.0,2332.0,1511.0,,,,686973.0,93.8,,89.0,83.3,83.8,,,,Louie Varland
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,Hjelle, Sean,663546,78,3.2,39.7,109.6,89.5,92.4,87.9,427,132,393.0,35,44.9,5,6.4,4.3,663546,2022,115,78,0.311,0.267,0.0439999999999999,0.425,0.396,0.0289999999999999,0.349,0.318,0.0309999999999999,5.76,4.23,1.53,663546.0,1841.0,1979.0,,,1765.0,1879.0,,,663546.0,91.7,93.8,,,88.4,85.7,,,Sean Hjelle
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,Tetreault, Jackson,676194,77,13.9,39.0,109.8,92.8,94.2,93.1,432,174,408.0,44,57.1,7,9.1,7.3,676194,2022,96,77,0.274,0.308,-0.0339999999999999,0.488,0.562,-0.074,0.356,0.404,-0.048,5.14,7.41,-2.267,676194.0,2018.0,,1994.0,,1513.0,2119.0,,,676194.0,94.6,,86.6,,85.9,82.2,,,Jackson Tetreault
506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,Borucki, Ryan,621366,77,8.1,32.5,111.4,88.1,91.8,86.2,423,149,392.0,35,45.5,8,10.4,7.2,621366,2022,111,77,0.247,0.281,-0.034,0.464,0.472,-0.0079999999999999,0.35,0.368,-0.018,5.68,5.9,-0.216,621366.0,,2190.0,,2357.0,1709.0,,,,621366.0,,95.1,,87.7,84.6,,,,Ryan Borucki
507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,González, Chi Chi,592346,77,12.6,36.4,114.4,88.7,92.4,85.1,428,175,417.0,31,40.3,7,9.1,7.1,592346,2022,99,77,0.304,0.286,0.018,0.543,0.497,0.046,0.385,0.362,0.023,5.87,5.67,0.2,592346.0,2287.0,2169.0,,2552.0,1908.0,2479.0,,,592346.0,92.6,92.1,,84.3,85.5,80.7,,,Chi Chi Gonzalez
508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,Baz, Shane,669358,77,12.0,36.4,111.3,91.1,95.3,89.5,425,165,393.0,40,51.9,6,7.8,5.1,669358,2022,117,77,0.252,0.248,0.004,0.449,0.415,0.034,0.333,0.318,0.015,5.0,4.23,0.77,669358.0,2429.0,,,2541.0,2009.0,2744.0,,,669358.0,96.0,,,87.7,88.5,82.3,,,Shane Baz
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,Thompson, Mason,666168,76,12.2,26.3,110.8,86.1,89.4,84.7,407,130,396.0,25,32.9,3,3.9,3.0,666168,2022,100,76,0.211,0.241,-0.03,0.322,0.359,-0.0369999999999999,0.271,0.3,-0.0289999999999999,2.92,3.72,-0.801,666168.0,2252.0,2252.0,,2207.0,2001.0,,,,666168.0,95.5,95.8,,84.4,88.2,,,,Mason Thompson
510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,Holderman, Colin,670059,76,18.0,18.4,107.1,87.3,90.4,89.0,390,137,,25,32.9,5,6.6,4.2,670059,2022,118,76,0.206,0.212,-0.006,0.247,0.317,-0.07,0.267,0.295,-0.0279999999999999,3.81,3.59,0.222,670059.0,2225.0,2174.0,2412.0,2455.0,1899.0,,,,670059.0,96.5,96.0,89.9,86.1,86.4,,,,Colin Holderman
511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,Robles, Hansel,570663,76,13.1,36.8,111.2,92.7,96.9,88.4,436,184,414.0,38,50.0,9,11.8,8.1,570663,2022,111,76,0.26,0.275,-0.015,0.479,0.519,-0.04,0.357,0.383,-0.026,5.84,6.49,-0.652,570663.0,2306.0,2316.0,,2287.0,1607.0,,,,570663.0,96.0,95.9,,88.7,90.2,,,,Hansel Robles
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,Karinchak, James,675916,76,26.6,39.5,109.6,91.0,92.5,92.0,409,198,403.0,31,40.8,4,5.3,2.5,675916,2022,160,76,0.161,0.181,-0.0199999999999999,0.241,0.279,-0.038,0.243,0.267,-0.024,2.08,2.92,-0.843,675916.0,2349.0,,,,,2398.0,,,675916.0,95.2,,,,,82.9,,,James Karinchak
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,Vespi, Nick,663989,75,10.0,44.0,110.5,87.7,91.8,83.2,437,173,411.0,30,40.0,8,10.7,7.1,663989,2022,112,75,0.284,0.286,-0.002,0.51,0.491,0.019,0.361,0.357,0.004,4.1,5.49,-1.389,663989.0,2267.0,,,2550.0,,2421.0,,,663989.0,88.5,,,83.6,,80.5,,,Nick Vespi
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,Shreve, Chasen,592741,75,14.9,37.3,114.0,89.5,94.3,85.9,423,174,405.0,30,40.0,9,12.0,7.9,592741,2022,114,75,0.262,0.263,-0.001,0.456,0.451,0.005,0.336,0.34,-0.004,6.49,4.91,1.584,592741.0,2338.0,,,2272.0,,,989.0,,592741.0,90.6,,,80.9,,,82.9,,Chasen Shreve
515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,Bummer, Aaron,607481,75,-3.5,30.7,113.2,90.2,91.4,89.6,393,101,380.0,34,45.3,5,6.7,4.3,607481,2022,117,75,0.288,0.257,0.0309999999999999,0.375,0.356,0.019,0.328,0.309,0.019,2.36,3.97,-1.608,607481.0,,2062.0,2388.0,2488.0,1883.0,,,,607481.0,,94.5,86.2,82.0,89.0,,,,Aaron Bummer
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,Barnes, Jacob,606930,74,6.6,29.7,108.0,90.0,93.4,87.7,403,145,375.0,32,43.2,5,6.8,5.2,606930,2022,97,74,0.271,0.258,0.013,0.471,0.413,0.0579999999999999,0.36,0.336,0.0239999999999999,5.64,4.78,0.862,606930.0,2406.0,,2323.0,2170.0,,,,,606930.0,95.2,,89.0,84.3,,,,,Jacob Barnes
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,Kelley, Trevor,665001,73,19.6,39.7,111.8,85.0,92.7,76.8,432,188,390.0,17,23.3,9,12.3,8.4,665001,2022,107,73,0.26,0.217,0.043,0.531,0.429,0.102,0.373,0.317,0.0559999999999999,6.08,4.2,1.885,665001.0,,2221.0,,2442.0,1916.0,2551.0,,,665001.0,,89.9,,83.6,80.7,78.6,,,Trevor Kelley
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,Hembree, Heath,592390,73,24.2,42.5,110.7,90.7,95.0,88.2,427,205,408.0,37,50.7,11,15.1,10.3,592390,2022,107,73,0.299,0.297,0.002,0.598,0.555,0.0429999999999999,0.414,0.407,0.007,7.36,7.55,-0.186,592390.0,2320.0,,,2645.0,,2659.0,,,592390.0,94.2,,,84.2,,79.5,,,Heath Hembree
519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,Sousa, Bennett,656986,73,6.2,28.8,111.0,88.7,95.0,83.4,414,159,380.0,32,43.8,5,6.8,5.2,656986,2022,96,73,0.301,0.254,0.0469999999999999,0.458,0.391,0.067,0.359,0.318,0.0409999999999999,8.41,4.23,4.18,656986.0,2055.0,,,2141.0,,,,,656986.0,94.0,,,87.3,,,,,Bennett Sousa
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,Patiño, Luis,672715,73,17.0,31.5,109.5,88.7,91.3,87.0,408,181,378.0,23,31.5,7,9.6,7.1,672715,2022,98,73,0.313,0.256,0.0569999999999999,0.602,0.44,0.1619999999999999,0.426,0.349,0.077,8.1,5.21,2.89,672715.0,2247.0,2134.0,,2388.0,1837.0,,,,672715.0,94.6,93.7,,84.3,85.4,,,,Luis Patino
521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,VerHagen, Drew,572403,73,18.1,39.7,109.1,88.3,91.2,88.0,438,173,412.0,25,34.2,7,9.6,6.6,572403,2022,106,73,0.3,0.284,0.016,0.511,0.488,0.023,0.39,0.378,0.012,6.65,6.29,0.356,572403.0,2371.0,2371.0,2347.0,2312.0,1686.0,2216.0,,,572403.0,94.9,94.7,91.3,81.4,89.5,78.2,,,Drew VerHagen
522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,De Los Santos, Yerry,660787,73,9.3,23.3,109.4,88.8,92.8,87.5,423,139,395.0,29,39.7,9,12.3,8.0,660787,2022,112,73,0.224,0.243,-0.0189999999999999,0.367,0.437,-0.07,0.298,0.333,-0.035,4.91,4.68,0.229,660787.0,2226.0,2197.0,,2185.0,,,,,660787.0,95.0,95.3,,83.9,,,,,Yerry De Los Santos
