,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,last_name,first_name,player_id_x,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa,player_id_y,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,era,xera,era_minus_xera_diff,pitcher_x,ff_avg_spin,si_avg_spin,fc_avg_spin,sl_avg_spin,ch_avg_spin,cu_avg_spin,fs_avg_spin,kn_avg_spin,pitcher_y,ff_avg_speed,si_avg_speed,fc_avg_speed,sl_avg_speed,ch_avg_speed,cu_avg_speed,fs_avg_speed,kn_avg_speed,Name
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,Poteet, Cody,547001,84,18.8,33.3,113.6,91.5,97.4,85.7,442,190,415.0,36,42.9,12,14.3,9.1,547001,2021,132,84,0.216,0.235,-0.0189999999999999,0.457,0.467,-0.01,0.329,0.342,-0.013,4.99,5.05,-0.061,547001.0,2422.0,,,2840.0,2014.0,2922.0,,,547001.0,93.6,,,85.6,86.8,79.2,,,Cody Poteet
476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,Diplán, Marcos,650959,84,15.7,33.3,112.2,90.4,93.3,89.5,423,172,399.0,33,39.3,7,8.3,5.7,650959,2021,123,84,0.206,0.225,-0.019,0.411,0.419,-0.008,0.308,0.321,-0.013,4.5,4.38,0.12,650959.0,2246.0,,,2586.0,1588.0,2752.0,,,650959.0,93.7,,,83.0,86.0,81.0,,,Marcos Diplan
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,Crichton, Stefan,592233,84,15.1,22.6,110.9,90.5,95.9,89.3,438,147,396.0,38,45.2,5,6.0,4.3,592233,2021,117,84,0.333,0.258,0.075,0.495,0.385,0.1099999999999999,0.386,0.345,0.041,7.33,5.16,2.169,592233.0,1855.0,1868.0,,,1705.0,2547.0,,,592233.0,89.9,90.9,,,87.0,77.7,,,Stefan Crichton
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,Barnes, Jacob,606930,83,10.3,25.3,112.4,90.0,94.9,85.5,444,160,405.0,33,39.8,8,9.6,6.3,606930,2021,128,83,0.27,0.228,0.042,0.504,0.436,0.068,0.359,0.319,0.0399999999999999,6.28,4.32,1.959,606930.0,2396.0,,2319.0,2158.0,1091.0,,,,606930.0,94.8,,88.7,84.4,87.2,,,,Jacob Barnes
479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,Ramírez, Erasmo,541640,83,19.1,36.1,111.2,89.5,92.1,87.0,429,188,414.0,33,39.8,5,6.0,4.6,541640,2021,109,83,0.238,0.238,0.0,0.406,0.412,-0.0059999999999999,0.29,0.295,-0.005,5.74,3.65,2.087,541640.0,2173.0,2113.0,2336.0,2231.0,1643.0,2502.0,,,541640.0,93.0,92.3,88.9,83.9,85.2,80.3,,,Erasmo Ramirez
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,Garza Jr., Ralph,621248,83,11.9,43.4,113.8,88.9,93.8,84.4,394,182,365.0,33,39.8,6,7.2,4.7,621248,2021,127,83,0.214,0.237,-0.0229999999999999,0.411,0.4,0.0109999999999999,0.309,0.317,-0.008,3.56,4.27,-0.71,621248.0,2195.0,2133.0,2224.0,2400.0,1783.0,2487.0,,,621248.0,92.2,90.3,89.8,76.7,83.9,79.3,,,Ralph Garza Jr.
481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,Peters, Dillon,596071,83,10.7,30.1,110.8,88.6,95.1,83.4,408,159,392.0,34,41.0,8,9.6,6.8,596071,2021,117,83,0.245,0.25,-0.005,0.415,0.416,-0.001,0.316,0.322,-0.006,3.71,4.42,-0.708,596071.0,2256.0,2149.0,,,1474.0,2812.0,,,596071.0,90.8,90.7,,,83.9,74.9,,,Dillon Peters
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,Rucker, Michael,621074,83,11.9,36.1,113.5,90.8,95.5,86.6,442,175,405.0,38,45.8,9,10.8,7.1,621074,2021,126,83,0.286,0.27,0.0159999999999999,0.482,0.5,-0.018,0.36,0.361,-0.001,6.99,5.73,1.258,621074.0,2246.0,2160.0,2426.0,2513.0,1685.0,2584.0,,,621074.0,95.1,94.6,89.2,86.5,90.5,81.3,,,Michael Rucker
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,Vesia, Alex,681911,83,23.5,33.7,109.2,87.6,93.2,78.4,438,211,398.0,29,34.9,9,10.8,5.6,681911,2021,161,83,0.126,0.145,-0.0189999999999999,0.296,0.311,-0.015,0.241,0.261,-0.02,2.25,2.83,-0.58,681911.0,2365.0,,,2432.0,1923.0,,,,681911.0,93.8,,,85.0,85.9,,,,Alex Vesia
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,Okert, Steven,595345,83,24.9,27.7,110.4,86.8,92.8,82.4,439,185,400.0,30,36.1,6,7.2,4.2,595345,2021,142,83,0.183,0.172,0.011,0.358,0.34,0.0179999999999999,0.281,0.273,0.008,2.75,3.1,-0.35,595345.0,2231.0,2202.0,,2459.0,,,,,595345.0,92.2,92.0,,80.6,,,,,Steven Okert
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,Ginkel, Kevin,656464,82,15.7,41.5,109.2,86.4,91.5,80.9,441,175,406.0,30,36.6,11,13.4,8.5,656464,2021,129,82,0.268,0.248,0.02,0.545,0.461,0.084,0.383,0.35,0.033,6.35,5.33,1.023,656464.0,2387.0,,,2276.0,2052.0,,,,656464.0,94.7,,,83.8,84.8,,,,Kevin Ginkel
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,Thompson, Mason,666168,82,9.1,25.6,111.5,86.6,94.0,83.4,429,132,399.0,35,42.7,5,6.1,4.1,666168,2021,121,82,0.311,0.263,0.0479999999999999,0.476,0.404,0.0719999999999999,0.38,0.337,0.0429999999999999,4.01,4.89,-0.876,666168.0,2234.0,2213.0,,2209.0,1992.0,,,,666168.0,95.6,96.2,,83.8,86.8,,,,Mason Thompson
487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,Ellis, Chris,595939,82,23.0,41.5,114.9,92.6,95.7,91.6,423,186,397.0,43,52.4,10,12.2,8.3,595939,2021,121,82,0.2,0.264,-0.064,0.324,0.443,-0.119,0.284,0.352,-0.068,2.15,5.4,-3.252,595939.0,2365.0,,,2372.0,1739.0,2421.0,,,595939.0,93.8,,,86.0,87.4,81.2,,,Chris Ellis
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,Mazza, Chris,607391,82,18.2,30.5,109.4,85.5,92.5,80.3,425,169,386.0,23,28.0,7,8.5,6.3,607391,2021,112,82,0.257,0.243,0.014,0.406,0.415,-0.0089999999999999,0.306,0.309,-0.003,4.61,4.03,0.58,607391.0,2053.0,1826.0,2271.0,2340.0,1292.0,,,,607391.0,90.0,90.4,87.1,79.2,83.1,,,,Chris Mazza
489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,Chatwood, Tyler,543022,82,6.1,32.9,120.2,90.2,93.4,88.1,393,143,379.0,36,43.9,7,8.5,4.8,543022,2021,145,82,0.217,0.23,-0.013,0.317,0.35,-0.0329999999999999,0.308,0.325,-0.017,5.63,4.51,1.115,543022.0,2387.0,2406.0,2713.0,,1755.0,2878.0,,,543022.0,95.8,95.5,88.9,,87.3,81.0,,,Tyler Chatwood
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,Nance, Tommy,667297,81,1.9,29.6,109.2,88.1,92.9,84.9,442,133,408.0,34,42.0,6,7.4,4.7,667297,2021,127,81,0.227,0.257,-0.03,0.418,0.418,0.0,0.322,0.34,-0.018,7.22,4.99,2.231,667297.0,2280.0,2308.0,,2619.0,,2822.0,,,667297.0,95.2,95.4,,87.2,,85.4,,,Tommy Nance
491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,Ashby, Aaron,676879,81,0.0,30.9,108.4,87.3,91.4,84.8,431,124,417.0,29,35.8,4,4.9,3.0,676879,2021,133,81,0.21,0.192,0.0179999999999999,0.328,0.324,0.004,0.272,0.269,0.003,4.55,3.01,1.537,676879.0,2069.0,1983.0,,2557.0,1886.0,2504.0,,,676879.0,97.0,96.5,,83.7,88.9,78.8,,,Aaron Ashby
492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,Sánchez, Miguel,667376,81,11.3,39.5,110.7,89.6,93.3,84.9,423,174,407.0,31,38.3,7,8.6,5.8,667376,2021,120,81,0.267,0.273,-0.006,0.446,0.458,-0.012,0.343,0.362,-0.0189999999999999,4.15,5.77,-1.616,667376.0,2234.0,,,2276.0,1613.0,,,,667376.0,94.2,,,81.9,89.1,,,,Miguel Sanchez
493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,Naughton, Packy,676050,81,4.3,28.4,111.7,86.6,95.2,80.5,434,140,415.0,33,40.7,4,4.9,3.7,676050,2021,108,81,0.29,0.274,0.0159999999999999,0.419,0.406,0.0129999999999999,0.354,0.345,0.009,6.35,5.16,1.193,676050.0,2035.0,2052.0,,2234.0,1327.0,2173.0,,,676050.0,90.5,90.6,,82.9,81.7,74.5,,,Packy Naughton
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,Rainey, Tanner,663432,81,23.4,34.6,109.9,91.9,95.5,87.1,427,215,399.0,38,46.9,10,12.3,6.6,663432,2021,151,81,0.238,0.207,0.031,0.459,0.426,0.033,0.361,0.34,0.0209999999999999,7.39,4.99,2.399,663432.0,2400.0,,,2340.0,802.0,,,,663432.0,96.3,,,87.7,87.6,,,,Tanner Rainey
495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,Lakins Sr., Travis,664042,81,14.0,35.8,110.3,89.2,92.4,87.0,426,172,405.0,26,32.1,6,7.4,4.9,664042,2021,123,81,0.221,0.245,-0.0239999999999999,0.356,0.432,-0.076,0.308,0.344,-0.0359999999999999,5.79,5.12,0.666,664042.0,2237.0,2123.0,2416.0,,1626.0,2721.0,,,664042.0,93.4,93.1,91.3,,87.9,80.7,,,Travis Lakins Sr.
496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,Sheffield, Jordan,642068,81,13.9,24.7,107.0,88.6,95.4,83.7,440,152,425.0,31,38.3,5,6.2,4.3,642068,2021,116,81,0.19,0.215,-0.0249999999999999,0.27,0.347,-0.0769999999999999,0.26,0.299,-0.0389999999999999,3.38,3.76,-0.385,642068.0,2590.0,2667.0,,2868.0,2097.0,,,,642068.0,96.4,93.9,,87.9,90.1,,,,Jordan Sheffield
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,Garza, Justin,621057,81,12.6,44.4,110.4,92.1,96.9,87.3,427,188,407.0,43,53.1,11,13.6,8.6,621057,2021,128,81,0.25,0.284,-0.0339999999999999,0.435,0.522,-0.087,0.344,0.39,-0.046,4.71,6.9,-2.191,621057.0,2254.0,2249.0,2326.0,2409.0,1666.0,,,,621057.0,94.1,94.8,89.8,83.6,85.0,,,,Justin Garza
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,Greene, Conner,641632,80,14.8,35.0,113.9,89.5,93.3,86.1,395,175,395.0,27,33.8,4,5.0,3.3,641632,2021,121,80,0.308,0.251,0.0569999999999999,0.423,0.393,0.0299999999999999,0.352,0.321,0.0309999999999999,7.11,4.38,2.725,641632.0,2336.0,2325.0,,2345.0,1814.0,2422.0,,,641632.0,96.0,95.7,,85.9,84.8,78.4,,,Conner Greene
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,Zuber, Tyler,676604,80,19.9,42.5,110.4,90.3,94.5,86.5,427,187,407.0,35,43.8,11,13.8,8.9,676604,2021,123,80,0.25,0.288,-0.0379999999999999,0.462,0.565,-0.1029999999999999,0.351,0.407,-0.0559999999999999,6.26,7.67,-1.414,676604.0,2231.0,,,2666.0,1248.0,2741.0,,,676604.0,94.6,,,84.4,85.5,79.5,,,Tyler Zuber
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,Marshall, Evan,605359,78,12.9,33.3,106.7,87.3,93.8,82.2,427,165,392.0,26,33.3,8,10.3,7.1,605359,2021,113,78,0.277,0.225,0.052,0.515,0.365,0.15,0.351,0.29,0.061,5.6,3.52,2.078,605359.0,2442.0,2319.0,,,1658.0,2712.0,,,605359.0,93.1,93.2,,,88.3,82.5,,,Evan Marshall
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,Saucedo, Tayler,642048,78,3.4,26.9,116.6,87.9,95.3,86.4,400,113,382.0,28,35.9,4,5.1,3.7,642048,2021,109,78,0.229,0.255,-0.0259999999999999,0.354,0.38,-0.026,0.294,0.32,-0.026,4.56,4.35,0.208,642048.0,2475.0,2368.0,,2405.0,2014.0,2483.0,,,642048.0,93.6,93.7,,85.7,87.1,79.8,,,Tayler Saucedo
502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,Eickhoff, Jerad,595191,78,18.9,46.2,113.4,92.1,96.9,84.2,439,192,405.0,37,47.4,11,14.1,10.6,595191,2021,104,78,0.333,0.347,-0.0139999999999999,0.722,0.66,0.0619999999999999,0.462,0.453,0.009,8.7,10.17,-1.475,595191.0,2057.0,2038.0,,2252.0,1436.0,2659.0,,,595191.0,90.0,89.7,,82.5,84.0,75.0,,,Jerad Eickhoff
503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,Díaz, Yennsy,660546,78,20.5,25.6,109.8,89.8,93.3,88.5,420,177,392.0,31,39.7,5,6.4,4.4,660546,2021,113,78,0.255,0.243,0.012,0.449,0.401,0.0479999999999999,0.34,0.322,0.018,5.4,4.42,0.98,660546.0,1996.0,,,2216.0,1611.0,,,,660546.0,95.4,,,85.3,89.9,,,,Yennsy Diaz
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,Newcomb, Sean,656794,78,10.4,34.6,109.1,87.1,92.7,81.4,396,167,396.0,27,34.6,2,2.6,1.3,656794,2021,150,78,0.235,0.223,0.0119999999999999,0.336,0.32,0.016,0.327,0.321,0.006,4.73,4.38,0.352,656794.0,2295.0,2489.0,2701.0,,1615.0,2881.0,,,656794.0,95.6,95.5,87.4,,89.8,80.0,,,Sean Newcomb
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,McGowin, Kyle,641851,77,20.2,31.2,107.1,85.8,89.2,83.9,422,169,389.0,25,32.5,5,6.5,3.9,641851,2021,128,77,0.188,0.2,-0.012,0.357,0.334,0.0229999999999999,0.283,0.283,0.0,4.2,3.35,0.85,641851.0,2344.0,2346.0,,2731.0,,,,,641851.0,91.2,90.9,,81.1,,,,,Kyle McGowin
506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,Santiago, Héctor,502327,76,12.2,32.9,111.0,88.1,93.0,83.7,378,160,378.0,29,38.2,2,2.6,1.7,502327,2021,117,76,0.257,0.208,0.049,0.39,0.288,0.102,0.312,0.259,0.0529999999999999,3.42,2.79,0.628,502327.0,2044.0,1982.0,,2085.0,1904.0,2292.0,,,502327.0,90.9,88.5,,82.3,81.4,75.8,,,Hector Santiago
507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,Davis, Austin,656354,76,14.4,39.5,108.0,85.2,92.1,83.5,437,152,412.0,27,35.5,7,9.2,6.0,656354,2021,117,76,0.235,0.248,-0.013,0.431,0.399,0.0319999999999999,0.314,0.322,-0.008,5.13,4.42,0.707,656354.0,2163.0,,,2288.0,1925.0,2220.0,,,656354.0,93.6,,,81.8,84.2,79.1,,,Austin Davis
508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,Guenther, Sean,674944,76,10.6,34.2,110.8,89.3,91.8,89.2,413,152,413.0,29,38.2,5,6.6,4.9,674944,2021,103,76,0.348,0.275,0.0729999999999999,0.494,0.418,0.076,0.396,0.341,0.0549999999999999,9.29,5.02,4.275,674944.0,2233.0,,,2421.0,1719.0,,,,674944.0,93.0,,,82.5,87.0,,,,Sean Guenther
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,Megill, Trevor,656730,76,16.7,36.8,108.9,91.3,96.4,88.7,421,178,396.0,35,46.1,8,10.5,7.0,656730,2021,115,76,0.343,0.277,0.066,0.619,0.484,0.135,0.424,0.348,0.076,8.37,5.26,3.106,656730.0,2425.0,2366.0,,2627.0,,2765.0,,,656730.0,96.4,96.8,,86.2,,82.2,,,Trevor Megill
510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,Bedrosian, Cam,592135,76,18.3,34.2,110.2,87.9,94.0,83.0,423,176,382.0,32,42.1,9,11.8,7.8,592135,2021,116,76,0.278,0.265,0.013,0.485,0.477,0.008,0.371,0.373,-0.002,5.04,6.19,-1.15,592135.0,2261.0,,,2413.0,,,1446.0,,592135.0,92.9,,,81.2,,,84.3,,Cam Bedrosian
511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,Fulmer, Carson,608334,76,7.8,32.9,111.8,89.3,93.6,86.2,421,154,405.0,33,43.4,9,11.8,7.8,608334,2021,116,76,0.265,0.243,0.022,0.429,0.43,-0.001,0.347,0.341,0.0059999999999999,6.66,5.02,1.642,608334.0,2278.0,2251.0,2633.0,,1442.0,2714.0,,,608334.0,93.2,92.0,86.6,,86.9,82.1,,,Carson Fulmer
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,Mejía, Humberto,650668,76,17.1,42.1,110.8,90.0,92.2,87.9,464,191,411.0,26,34.2,6,7.9,5.7,650668,2021,105,76,0.34,0.299,0.041,0.702,0.495,0.2069999999999999,0.447,0.36,0.087,7.25,5.69,1.564,650668.0,2168.0,2181.0,,2325.0,1829.0,2549.0,,,650668.0,92.0,91.9,,82.0,85.0,76.2,,,Humberto Mejia
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,Clippard, Tyler,461325,76,23.5,35.5,108.1,88.1,91.7,82.8,428,210,403.0,29,38.2,9,11.8,8.1,461325,2021,111,76,0.232,0.263,-0.031,0.4,0.507,-0.1069999999999999,0.315,0.366,-0.0509999999999999,3.2,5.92,-2.723,461325.0,2254.0,2160.0,,2105.0,2090.0,2086.0,630.0,,461325.0,88.8,88.7,,83.1,78.3,74.5,81.1,,Tyler Clippard
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,Benjamin, Wes,605138,76,20.8,39.5,111.8,90.5,93.2,87.7,451,202,407.0,28,36.8,7,9.2,6.3,605138,2021,112,76,0.309,0.252,0.0569999999999999,0.543,0.457,0.086,0.406,0.366,0.04,8.73,5.92,2.815,605138.0,2300.0,,2295.0,,1663.0,2458.0,,,605138.0,91.3,,85.5,,84.1,78.4,,,Wes Benjamin
515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,Farrell, Luke,608652,75,13.3,42.7,115.9,91.4,94.3,88.7,431,184,418.0,32,42.7,8,10.7,7.1,608652,2021,113,75,0.28,0.284,-0.0039999999999999,0.48,0.493,-0.013,0.363,0.371,-0.008,4.74,6.11,-1.367,608652.0,2383.0,,,2546.0,1517.0,2616.0,,,608652.0,91.4,,,81.7,83.4,76.5,,,Luke Farrell
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,Anderson, Drew,623454,75,17.4,28.0,110.3,89.7,93.2,87.8,431,164,431.0,28,37.3,4,5.3,4.4,623454,2021,91,75,0.238,0.256,-0.018,0.298,0.407,-0.1089999999999999,0.267,0.315,-0.0479999999999999,3.27,4.21,-0.937,623454.0,2128.0,,,2398.0,1754.0,2531.0,,,623454.0,92.5,,,83.9,86.6,77.2,,,Drew Anderson
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,Selman, Sam,572125,74,25.5,39.2,109.3,84.1,88.7,82.3,433,194,420.0,20,27.0,4,5.4,3.6,572125,2021,110,74,0.222,0.245,-0.0229999999999999,0.356,0.401,-0.045,0.305,0.341,-0.036,5.76,5.02,0.74,572125.0,2346.0,2579.0,,2451.0,,,,,572125.0,90.9,91.8,,79.8,,,,,Sam Selman
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,Rodriguez, Jefry,622446,74,19.9,32.4,113.0,90.4,91.4,92.2,432,189,405.0,30,40.5,6,8.1,5.4,622446,2021,112,74,0.266,0.272,-0.006,0.468,0.472,-0.0039999999999999,0.371,0.376,-0.005,5.92,6.31,-0.392,622446.0,2362.0,2249.0,2287.0,,1754.0,2304.0,,,622446.0,94.7,94.4,94.8,,90.5,80.7,,,Jefry Rodriguez
519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,Otto, Glenn,657248,73,9.8,41.1,108.6,88.8,92.9,84.4,442,157,423.0,27,37.0,6,8.2,5.4,657248,2021,111,73,0.32,0.28,0.0399999999999999,0.49,0.45,0.0399999999999999,0.375,0.346,0.029,9.26,5.19,4.067,657248.0,2186.0,,,2522.0,1986.0,2396.0,,,657248.0,92.6,,,80.7,87.1,80.6,,,Glenn Otto
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,Ríos, Yacksel,605441,73,13.6,27.4,114.0,86.5,93.1,84.4,432,161,399.0,32,43.8,8,11.0,7.0,605441,2021,114,73,0.189,0.219,-0.03,0.368,0.433,-0.065,0.303,0.339,-0.036,4.28,4.95,-0.67,605441.0,2053.0,2118.0,,2064.0,,,487.0,,605441.0,96.9,97.3,,86.5,,,86.3,,Yacksel Rios
521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,Poppen, Sean,664092,72,7.2,38.9,109.9,89.6,91.7,90.3,419,146,415.0,35,48.6,5,6.9,4.5,664092,2021,110,72,0.316,0.286,0.03,0.469,0.45,0.0189999999999999,0.367,0.351,0.016,5.16,5.37,-0.208,664092.0,,2016.0,,2195.0,1984.0,,,,664092.0,,94.3,,84.0,86.2,,,,Sean Poppen
522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,Sandlin, Nick,680704,72,12.6,34.7,108.5,84.0,90.6,78.5,435,163,406.0,20,27.8,3,4.2,2.1,680704,2021,141,72,0.176,0.157,0.0189999999999999,0.286,0.261,0.0249999999999999,0.269,0.257,0.012,2.94,2.74,0.201,680704.0,2341.0,2212.0,,2684.0,,,1434.0,,680704.0,94.4,94.5,,79.3,,,87.3,,Nick Sandlin
523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,Barlow, Joe,669618,72,17.2,31.9,107.5,89.2,93.2,88.4,412,176,406.0,26,36.1,4,5.6,3.6,669618,2021,111,72,0.124,0.204,-0.0799999999999999,0.216,0.356,-0.1399999999999999,0.2,0.285,-0.0849999999999999,1.55,3.39,-1.838,669618.0,2256.0,2227.0,,2179.0,,2212.0,,,669618.0,94.4,94.5,,85.9,,79.1,,,Joe Barlow
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,Hess, David,605276,72,21.2,40.3,116.5,94.7,96.3,91.1,439,232,405.0,36,50.0,11,15.3,10.8,605276,2021,102,72,0.364,0.306,0.0579999999999999,0.784,0.623,0.161,0.491,0.429,0.062,9.9,8.79,1.11,605276.0,2085.0,,,2418.0,1595.0,2451.0,,,605276.0,94.0,,,82.0,86.6,75.3,,,David Hess
525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,Gil, Luis,661563,71,23.0,35.2,115.7,89.8,90.5,90.7,425,185,403.0,28,39.4,5,7.0,3.9,661563,2021,129,71,0.183,0.199,-0.016,0.303,0.352,-0.0489999999999999,0.282,0.304,-0.022,3.07,3.89,-0.822,661563.0,2445.0,,,2471.0,1824.0,,,,661563.0,96.1,,,85.2,92.3,,,,Luis Gil
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,Yardley, Eric,642233,71,0.5,26.8,112.3,85.6,94.7,80.4,456,124,413.0,29,40.8,5,7.0,5.6,642233,2021,89,71,0.324,0.28,0.0439999999999999,0.554,0.458,0.096,0.408,0.363,0.0449999999999999,6.75,5.8,0.95,642233.0,,2062.0,,,1739.0,2732.0,,,642233.0,,87.0,,,78.9,72.9,,,Eric Yardley
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,Mears, Nick,683232,71,16.2,35.2,110.8,86.6,88.4,84.9,421,174,387.0,21,29.6,5,7.0,4.7,683232,2021,107,71,0.269,0.252,0.017,0.462,0.422,0.04,0.349,0.338,0.0109999999999999,5.01,4.92,0.094,683232.0,2184.0,,,,,2296.0,,,683232.0,95.6,,,,,79.1,,,Nick Mears
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,Greene, Shane,572888,71,20.8,28.2,111.8,89.7,95.9,89.1,424,169,386.0,29,40.8,8,11.3,7.1,572888,2021,113,71,0.263,0.208,0.055,0.505,0.375,0.13,0.381,0.319,0.062,7.22,4.32,2.905,572888.0,2255.0,2097.0,2458.0,2577.0,1613.0,,,,572888.0,93.3,92.6,87.4,81.1,86.0,,,,Shane Greene
529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,Castano, Daniel,641447,70,13.2,38.6,109.9,85.9,91.7,79.9,433,165,413.0,26,37.1,7,10.0,7.6,641447,2021,92,70,0.268,0.3,-0.0319999999999999,0.451,0.501,-0.0499999999999999,0.342,0.377,-0.0349999999999999,4.87,6.35,-1.481,641447.0,2214.0,2102.0,2350.0,2405.0,1539.0,,,,641447.0,90.4,88.6,87.3,80.4,81.4,,,,Daniel Castano
530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,Hutchison, Drew,571800,70,12.3,28.6,111.4,91.1,90.8,94.9,389,148,376.0,31,44.3,4,5.7,4.4,571800,2021,91,70,0.26,0.288,-0.0279999999999999,0.338,0.403,-0.065,0.305,0.365,-0.06,2.11,5.88,-3.771,571800.0,2146.0,2154.0,,2530.0,1604.0,,,,571800.0,92.4,92.5,,85.1,85.7,,,,Drew Hutchison
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,Antone, Tejay,622088,70,12.1,31.4,115.9,87.7,94.1,83.5,414,158,392.0,26,37.1,7,10.0,5.5,622088,2021,127,70,0.152,0.198,-0.046,0.25,0.351,-0.1009999999999999,0.232,0.288,-0.0559999999999999,2.14,3.47,-1.331,622088.0,,2677.0,,2846.0,,2998.0,,,622088.0,,96.8,,83.6,,79.3,,,Tejay Antone
532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,Ramirez, Nick,598286,70,10.5,38.6,105.5,87.9,92.5,84.6,409,163,395.0,24,34.3,3,4.3,3.3,598286,2021,91,70,0.277,0.257,0.02,0.41,0.378,0.0319999999999999,0.312,0.302,0.01,5.75,3.84,1.914,598286.0,2086.0,1961.0,2183.0,2224.0,1518.0,2232.0,,,598286.0,89.1,89.8,87.7,84.3,79.2,78.9,,,Nick Ramirez
