,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,last_name,first_name,player_id_x,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa,player_id_y,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,era,xera,era_minus_xera_diff,pitcher_x,ff_avg_spin,si_avg_spin,fc_avg_spin,sl_avg_spin,ch_avg_spin,cu_avg_spin,fs_avg_spin,kn_avg_spin,pitcher_y,ff_avg_speed,si_avg_speed,fc_avg_speed,sl_avg_speed,ch_avg_speed,cu_avg_speed,fs_avg_speed,kn_avg_speed,Name
417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,Hirano, Yoshihisa,673633,43,9.8,39.5,107.4,85.9,90.8,80.6,425,157,419.0,10,23.3,2,4.7,3.2,673633,2020,63,43,0.34,0.229,0.111,0.509,0.388,0.121,0.404,0.327,0.077,5.84,4.58,1.258,673633.0,2117.0,,,2519.0,,,1147.0,,673633.0,89.9,,,82.8,,,82.1,,Yoshihisa Hirano
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,McGee, Jake,459429,43,20.8,32.6,107.3,92.3,97.7,87.3,422,191,411.0,21,48.8,4,9.3,5.1,459429,2020,79,43,0.187,0.185,0.002,0.347,0.347,0.0,0.24,0.242,-0.002,2.66,2.44,0.216,459429.0,2271.0,2504.0,,2025.0,,,,,459429.0,94.9,96.5,,82.5,,,,,Jake McGee
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,Martin, Chris,455119,42,10.6,33.3,105.5,89.5,94.6,84.4,406,181,406.0,18,42.9,4,9.5,6.1,455119,2020,66,42,0.129,0.232,-0.103,0.194,0.423,-0.2289999999999999,0.164,0.296,-0.1319999999999999,1.0,3.68,-2.68,455119.0,2183.0,1726.0,2100.0,2536.0,,,1381.0,,455119.0,94.0,93.0,89.9,82.6,,,86.2,,Chris Martin
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,Cimber, Adam,643256,42,7.2,21.4,116.0,85.8,90.6,84.0,430,128,430.0,9,21.4,3,7.1,6.1,643256,2020,49,42,0.289,0.203,0.0859999999999999,0.444,0.333,0.1109999999999999,0.313,0.261,0.0519999999999999,3.97,2.84,1.131,643256.0,2157.0,2200.0,,2367.0,,,,,643256.0,85.9,85.8,,76.9,,,,,Adam Cimber
421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,Soroka, Mike,647336,41,3.9,26.8,107.1,88.0,93.4,85.7,411,114,,14,34.1,1,2.4,1.8,647336,2020,57,41,0.224,0.277,-0.053,0.245,0.372,-0.127,0.275,0.341,-0.066,3.95,5.03,-1.079,647336.0,2281.0,2038.0,,2636.0,2149.0,,,,647336.0,92.7,91.4,,81.3,80.3,,,,Mike Soroka
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,Hearn, Taylor,621368,41,23.6,34.1,111.1,90.0,92.9,92.0,398,202,370.0,15,36.6,2,4.9,2.6,621368,2020,76,41,0.206,0.182,0.0239999999999999,0.317,0.294,0.023,0.295,0.279,0.0159999999999999,3.63,3.25,0.385,621368.0,2286.0,2421.0,,2186.0,1746.0,,,,621368.0,94.9,97.5,,83.7,85.0,,,,Taylor Hearn
423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,Wood, Alex,622072,41,13.7,39.0,108.0,86.3,87.9,85.5,413,188,400.0,11,26.8,2,4.9,3.1,622072,2020,65,41,0.304,0.266,0.0379999999999999,0.518,0.401,0.1169999999999999,0.391,0.338,0.0529999999999999,6.39,4.93,1.465,622072.0,2225.0,2212.0,,2220.0,1766.0,,,,622072.0,91.0,91.2,,84.6,84.7,,,,Alex Wood
424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,Bacus, Dakota,621290,41,8.5,26.8,108.4,87.3,91.6,83.8,417,157,417.0,17,41.5,1,2.4,1.8,621290,2020,57,41,0.298,0.295,0.003,0.404,0.403,0.001,0.359,0.36,-0.001,7.94,5.7,2.241,621290.0,,2261.0,,2585.0,,2602.0,,,621290.0,,90.7,,85.2,,77.6,,,Dakota Bacus
425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,Tropeano, Nick,607374,41,16.8,39.0,111.4,92.3,95.6,88.9,443,190,443.0,18,43.9,3,7.3,4.5,607374,2020,66,41,0.233,0.244,-0.0109999999999999,0.383,0.428,-0.0449999999999999,0.294,0.317,-0.023,1.15,4.27,-3.121,607374.0,2249.0,2201.0,,2268.0,2075.0,,1436.0,,607374.0,90.9,91.1,,78.6,81.1,,81.0,,Nick Tropeano
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,Bedrosian, Cam,592135,41,25.7,24.4,109.2,90.8,93.0,95.3,381,198,,18,43.9,1,2.4,1.7,592135,2020,58,41,0.196,0.229,-0.033,0.255,0.36,-0.1049999999999999,0.243,0.301,-0.0579999999999999,2.46,3.82,-1.365,592135.0,2352.0,,,2532.0,,,1930.0,,592135.0,92.2,,,81.2,,,84.9,,Cam Bedrosian
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,Rasmussen, Drew,656876,41,2.7,34.1,102.9,86.8,90.2,84.1,412,133,391.0,12,29.3,2,4.9,2.8,656876,2020,71,41,0.274,0.209,0.065,0.468,0.306,0.162,0.361,0.282,0.079,5.87,3.33,2.54,656876.0,2454.0,,,2725.0,1740.0,2715.0,,,656876.0,97.6,,,86.8,89.7,81.7,,,Drew Rasmussen
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,Oswalt, Corey,621261,41,18.8,34.1,111.0,91.1,94.3,86.9,458,206,412.0,20,48.8,7,17.1,12.7,621261,2020,55,41,0.269,0.263,0.006,0.577,0.578,-0.001,0.368,0.367,0.001,4.85,5.96,-1.114,621261.0,2161.0,2106.0,,2182.0,1642.0,1934.0,,,621261.0,92.1,91.9,,87.8,85.8,82.2,,,Corey Oswalt
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,Smith, Will,519293,40,22.2,37.5,110.6,90.2,94.8,80.2,445,215,405.0,18,45.0,6,15.0,9.7,519293,2020,62,40,0.19,0.228,-0.038,0.552,0.549,0.003,0.325,0.344,-0.0189999999999999,4.5,5.13,-0.63,519293.0,2260.0,,,2340.0,,2064.0,,,519293.0,92.6,,,81.6,,77.5,,,Will Smith
430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,Zeuch, T.J.,643615,40,5.8,25.0,117.3,89.7,90.5,90.7,384,112,372.0,16,40.0,1,2.5,2.1,643615,2020,47,40,0.209,0.297,-0.088,0.349,0.396,-0.047,0.274,0.333,-0.059,1.59,4.77,-3.182,643615.0,2091.0,2128.0,2031.0,2040.0,1618.0,,,,643615.0,91.5,92.2,87.0,80.9,84.1,,,,T.J. Zeuch
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,Karinchak, James,675916,40,23.1,40.0,109.9,87.7,91.8,85.2,415,196,415.0,14,35.0,1,2.5,0.9,675916,2020,109,40,0.159,0.13,0.0289999999999999,0.227,0.196,0.031,0.233,0.23,0.003,2.67,2.21,0.457,675916.0,2396.0,,,,,2357.0,,,675916.0,95.5,,,,,83.2,,,James Karinchak
432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,Borucki, Ryan,621366,40,15.5,35.0,109.6,88.2,90.8,86.9,388,177,374.0,13,32.5,3,7.5,4.1,621366,2020,73,40,0.2,0.196,0.004,0.3,0.308,-0.008,0.284,0.286,-0.002,2.7,3.42,-0.72,621366.0,,2163.0,,2315.0,1983.0,,,,621366.0,,94.8,,86.6,85.0,,,,Ryan Borucki
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,Mengden, Daniel,596043,40,18.4,22.5,106.0,92.4,93.1,93.5,398,176,377.0,20,50.0,2,5.0,3.4,596043,2020,58,40,0.286,0.233,0.0529999999999999,0.49,0.374,0.1159999999999999,0.372,0.318,0.0539999999999999,3.65,4.3,-0.651,596043.0,2218.0,2267.0,2307.0,,1968.0,2573.0,,,596043.0,90.0,91.0,83.7,,82.8,73.0,,,Daniel Mengden
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,Ramírez, Erasmo,541640,40,16.0,25.0,110.7,91.1,91.3,92.4,402,163,402.0,16,40.0,3,7.5,5.7,541640,2020,53,40,0.163,0.237,-0.0739999999999999,0.245,0.418,-0.173,0.213,0.308,-0.095,0.63,4.01,-3.382,541640.0,2171.0,2171.0,2299.0,,1704.0,2414.0,,,541640.0,90.9,90.4,88.0,,83.8,79.7,,,Erasmo Ramirez
435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,Diekman, Jake,518617,40,6.7,20.0,115.9,86.0,96.3,81.1,375,131,375.0,17,42.5,3,7.5,3.6,518617,2020,84,40,0.114,0.134,-0.02,0.157,0.245,-0.088,0.202,0.241,-0.0389999999999999,0.42,2.42,-1.998,518617.0,2246.0,2138.0,,2763.0,1566.0,,,,518617.0,95.1,94.8,,82.5,89.4,,,,Jake Diekman
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,Gott, Trevor,641627,40,28.2,47.5,109.1,93.7,95.4,93.3,411,236,390.0,20,50.0,7,17.5,12.3,641627,2020,57,40,0.271,0.265,0.006,0.813,0.633,0.1799999999999999,0.477,0.422,0.0549999999999999,10.03,8.43,1.599,641627.0,2320.0,1969.0,2442.0,,1332.0,2229.0,,,641627.0,95.5,95.5,90.5,,89.7,82.4,,,Trevor Gott
437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,Milner, Hoby,571948,39,21.1,41.0,107.6,88.2,94.5,85.0,427,186,398.0,17,43.6,7,17.9,11.9,571948,2020,59,39,0.25,0.253,-0.003,0.558,0.543,0.015,0.377,0.372,0.005,8.1,6.16,1.94,571948.0,1974.0,1950.0,,,1754.0,1827.0,,,571948.0,87.9,88.0,,,79.2,78.1,,,Hoby Milner
438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,Knebel, Corey,608349,39,19.7,33.3,111.0,86.9,96.0,76.0,402,201,381.0,12,30.8,5,12.8,8.1,608349,2020,62,39,0.278,0.204,0.074,0.556,0.404,0.152,0.392,0.313,0.079,6.08,4.15,1.925,608349.0,2378.0,,,,1575.0,2721.0,,,608349.0,94.2,93.8,,,87.6,78.1,,,Corey Knebel
439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,Armstrong, Shawn,542888,39,10.6,35.9,106.9,88.1,90.9,85.1,424,180,424.0,13,33.3,3,7.7,5.3,542888,2020,57,39,0.17,0.225,-0.0549999999999999,0.302,0.37,-0.068,0.233,0.286,-0.0529999999999999,1.8,3.42,-1.62,542888.0,2479.0,,2621.0,2839.0,,,,,542888.0,93.6,,88.6,82.0,,,,,Shawn Armstrong
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,Stock, Robert,476594,38,6.9,39.5,108.6,92.4,94.6,92.8,389,135,,17,44.7,2,5.3,3.2,476594,2020,62,38,0.32,0.246,0.074,0.4,0.345,0.055,0.369,0.332,0.0369999999999999,4.72,4.73,-0.005,476594.0,2218.0,,,2734.0,1454.0,,,,476594.0,96.8,,,84.6,82.3,,,,Robert Stock
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,Lauer, Eric,641778,38,23.4,47.4,113.8,88.6,90.8,80.6,442,233,425.0,14,36.8,3,7.9,4.9,641778,2020,61,38,0.347,0.298,0.0489999999999999,0.571,0.525,0.0459999999999999,0.438,0.41,0.028,13.09,7.83,5.261,641778.0,2203.0,,2304.0,2328.0,1532.0,2270.0,,,641778.0,91.5,,86.9,83.1,84.2,75.0,,,Eric Lauer
442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,Valdez, César,491624,38,5.7,26.3,111.6,89.3,94.2,85.4,373,145,,12,31.6,1,2.6,1.9,491624,2020,53,38,0.143,0.237,-0.094,0.224,0.337,-0.113,0.182,0.27,-0.088,1.26,3.04,-1.784,491624.0,2254.0,2056.0,,2433.0,1776.0,,,,491624.0,85.2,85.7,,77.6,77.9,,,,Cesar Valdez
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,Anderson, Shaun,641312,37,17.3,35.1,106.8,87.8,91.0,84.1,401,159,389.0,12,32.4,4,10.8,6.0,641312,2020,67,37,0.182,0.19,-0.008,0.382,0.341,0.0409999999999999,0.316,0.31,0.006,3.52,4.07,-0.548,641312.0,2495.0,2401.0,,2727.0,1719.0,,,,641312.0,94.4,93.4,,88.3,87.6,,,,Shaun Anderson
444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,Hahn, Jesse,534910,37,15.7,24.3,109.0,86.5,87.0,90.1,382,157,,10,27.0,0,0.0,0.0,534910,2020,65,37,0.071,0.148,-0.077,0.089,0.194,-0.105,0.157,0.227,-0.07,0.52,2.15,-1.631,534910.0,2189.0,2267.0,,3020.0,,3169.0,,,534910.0,95.2,94.9,,82.0,,78.0,,,Jesse Hahn
445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,Williams, Taylor,592865,37,11.9,27.0,111.9,89.3,94.3,86.3,402,179,402.0,15,40.5,3,8.1,4.5,592865,2020,67,37,0.246,0.209,0.037,0.351,0.379,-0.028,0.317,0.312,0.005,6.14,4.13,2.006,592865.0,2307.0,2230.0,,2474.0,,,,,592865.0,95.0,94.6,,85.9,,,,,Taylor Williams
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,Stashak, Cody,664054,37,17.1,37.8,108.4,89.6,95.9,86.0,448,194,442.0,14,37.8,5,13.5,8.8,664054,2020,57,37,0.204,0.226,-0.022,0.389,0.456,-0.067,0.271,0.307,-0.0359999999999999,3.0,3.98,-0.98,664054.0,2234.0,,,2255.0,1470.0,,,,664054.0,91.9,,,82.0,86.0,,,,Cody Stashak
447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,O'Day, Darren,503285,37,18.6,35.1,106.5,83.9,88.5,73.9,429,190,429.0,8,21.6,1,2.7,1.5,503285,2020,67,37,0.136,0.183,-0.0469999999999999,0.203,0.262,-0.059,0.212,0.253,-0.041,1.1,2.66,-1.558,503285.0,2313.0,2165.0,,2267.0,,,,,503285.0,86.0,85.6,,78.3,,,,,Darren O'Day
448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,Chirinos, Yonny,630023,36,19.1,38.9,113.2,87.3,95.3,81.6,401,161,391.0,11,30.6,2,5.6,3.8,630023,2020,52,36,0.304,0.324,-0.02,0.478,0.518,-0.04,0.375,0.403,-0.028,2.38,7.49,-5.108,630023.0,2301.0,2196.0,,2280.0,,,1233.0,,630023.0,94.2,93.2,,88.1,,,85.0,,Yonny Chirinos
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,King, John,667463,36,4.6,19.4,107.5,88.9,92.2,87.2,412,128,396.0,16,44.4,1,2.8,2.0,667463,2020,51,36,0.289,0.222,0.0669999999999999,0.467,0.37,0.097,0.365,0.308,0.0569999999999999,6.1,4.01,2.087,667463.0,2094.0,2005.0,,2502.0,1574.0,2434.0,,,667463.0,93.8,93.0,,82.0,78.4,77.4,,,John King
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,Garrett, Amir,607237,36,13.8,25.0,107.9,89.1,94.5,86.0,410,161,387.0,15,41.7,4,11.1,5.8,607237,2020,69,36,0.161,0.187,-0.0259999999999999,0.355,0.366,-0.011,0.262,0.279,-0.017,2.46,3.25,-0.795,607237.0,2217.0,2095.0,,1841.0,,,,,607237.0,94.8,93.9,,85.0,,,,,Amir Garrett
451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,Gant, John,607231,36,5.2,22.2,110.4,89.0,90.3,89.6,367,116,,17,47.2,1,2.8,1.6,607231,2020,61,36,0.167,0.196,-0.0289999999999999,0.185,0.276,-0.091,0.216,0.261,-0.045,2.4,2.84,-0.44,607231.0,2485.0,2452.0,,2616.0,1544.0,2559.0,,,607231.0,94.0,93.8,,85.4,81.8,76.3,,,John Gant
452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,Middleton, Keynan,641871,36,22.4,36.1,104.3,87.3,90.1,79.8,409,217,384.0,10,27.8,1,2.8,1.9,641871,2020,53,36,0.273,0.255,0.018,0.477,0.367,0.1099999999999999,0.34,0.307,0.033,5.25,3.98,1.27,641871.0,2485.0,,,2372.0,1906.0,,,,641871.0,97.1,,,87.4,88.2,,,,Keynan Middleton
453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,Williams, Devin,642207,36,2.4,27.8,109.4,83.7,91.8,79.2,438,128,438.0,10,27.8,2,5.6,2.0,642207,2020,100,36,0.09,0.108,-0.018,0.157,0.181,-0.0239999999999999,0.164,0.182,-0.0179999999999999,0.33,1.42,-1.087,642207.0,2386.0,2498.0,2436.0,,2852.0,,,,642207.0,96.5,97.8,86.5,,84.1,,,,Devin Williams
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,Morgan, Adam,605388,36,10.6,33.3,114.2,88.5,93.1,85.0,394,167,384.0,13,36.1,5,13.9,8.6,605388,2020,58,36,0.269,0.238,0.031,0.5,0.474,0.026,0.36,0.342,0.0179999999999999,5.54,5.06,0.478,605388.0,2273.0,2345.0,,2746.0,1781.0,2964.0,,,605388.0,91.7,91.3,,81.5,83.5,77.0,,,Adam Morgan
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,Garcia, Yimi,554340,36,18.0,25.0,108.3,88.3,89.4,91.8,384,147,,11,30.6,2,5.6,3.3,554340,2020,60,36,0.164,0.195,-0.031,0.218,0.313,-0.095,0.208,0.258,-0.05,0.6,2.77,-2.17,554340.0,2569.0,,,2580.0,1854.0,2715.0,,,554340.0,94.4,,,87.8,87.8,82.1,,,Yimi Garcia
456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,Phillips, Evan,623465,36,14.9,36.1,106.8,85.1,88.9,83.4,370,155,365.0,13,36.1,1,2.8,1.5,623465,2020,68,36,0.25,0.214,0.036,0.304,0.295,0.009,0.322,0.307,0.015,5.02,3.98,1.043,623465.0,2247.0,,1459.0,2419.0,1520.0,,,,623465.0,94.5,,85.9,83.6,85.9,,,,Evan Phillips
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,Parker, Blake,453284,35,16.1,37.1,109.5,88.0,94.0,83.1,386,182,385.0,13,37.1,2,5.7,2.9,453284,2020,69,35,0.203,0.192,0.011,0.373,0.315,0.0579999999999999,0.285,0.262,0.0229999999999999,2.81,2.86,-0.047,453284.0,1999.0,,,,,2159.0,928.0,,453284.0,90.6,,,,,76.1,80.0,,Blake Parker
458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,Gibaut, Ian,664139,35,11.3,42.9,108.8,90.3,93.8,87.7,416,177,411.0,17,48.6,2,5.7,3.4,664139,2020,59,35,0.229,0.264,-0.035,0.417,0.461,-0.044,0.345,0.376,-0.031,6.57,6.32,0.248,664139.0,2051.0,,,2274.0,1878.0,,,,664139.0,95.2,,,86.7,85.5,,,,Ian Gibaut
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,Rainey, Tanner,663432,35,18.5,34.3,111.4,91.2,92.8,87.9,442,212,414.0,16,45.7,4,11.4,5.3,663432,2020,75,35,0.119,0.183,-0.064,0.328,0.357,-0.0289999999999999,0.231,0.272,-0.041,2.66,3.09,-0.434,663432.0,2457.0,,,2407.0,,,,,663432.0,96.6,,,87.1,,,,,Tanner Rainey
460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,Kilome, Franklyn,642584,35,16.9,37.1,113.8,89.7,93.6,84.4,415,206,401.0,16,45.7,6,17.1,10.3,642584,2020,58,35,0.298,0.274,0.0239999999999999,0.681,0.568,0.1130000000000001,0.455,0.412,0.043,11.12,7.92,3.198,642584.0,2371.0,2385.0,,,1687.0,2195.0,,,642584.0,93.6,94.4,,,85.5,81.6,,,Franklyn Kilome
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,Goody, Nick,580792,34,15.2,38.2,105.4,86.1,93.2,79.3,424,195,394.0,9,26.5,4,11.8,7.3,580792,2020,55,34,0.304,0.253,0.0509999999999999,0.652,0.491,0.161,0.43,0.365,0.065,9.0,5.89,3.11,580792.0,2196.0,,,2329.0,,,,,580792.0,91.6,,,81.5,,,,,Nick Goody
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,Pomeranz, Drew,519141,34,15.9,5.9,103.7,86.7,92.2,86.3,380,151,380.0,10,29.4,1,2.9,1.4,519141,2020,73,34,0.145,0.118,0.0269999999999999,0.194,0.195,-0.001,0.22,0.209,0.011,1.45,1.83,-0.384,519141.0,2474.0,,,,,2100.0,,,519141.0,94.6,,,,,84.1,,,Drew Pomeranz
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,Goudeau, Ashton,623485,34,8.0,35.3,108.2,91.9,96.6,87.5,436,158,404.0,16,47.1,4,11.8,10.3,623485,2020,39,34,0.441,0.379,0.062,0.765,0.666,0.0989999999999999,0.497,0.459,0.0379999999999999,7.56,10.56,-3.0,623485.0,2155.0,,,,1565.0,2329.0,,,623485.0,93.3,,,,85.4,76.9,,,Ashton Goudeau
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,Reed, Cody,642003,34,7.4,41.2,108.1,87.8,91.0,83.6,418,167,397.0,14,41.2,3,8.8,5.5,642003,2020,55,34,0.239,0.294,-0.0549999999999999,0.435,0.455,-0.02,0.351,0.384,-0.033,4.5,6.65,-2.15,642003.0,2142.0,2101.0,,2565.0,1794.0,,,,642003.0,94.9,94.4,,87.4,89.7,,,,Cody Reed
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,Allen, Logan,663531,34,10.6,32.4,112.9,90.2,89.9,91.2,398,160,398.0,11,32.4,2,5.9,4.1,663531,2020,49,34,0.293,0.254,0.0389999999999999,0.439,0.4,0.0389999999999999,0.375,0.35,0.025,3.38,5.34,-1.965,663531.0,2064.0,,,2537.0,1174.0,2735.0,,,663531.0,94.0,,,82.9,82.5,77.6,,,Logan Allen
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,Hader, Josh,623352,34,23.9,26.5,108.0,85.4,92.9,78.7,416,190,402.0,9,26.5,5,14.7,6.4,623352,2020,78,34,0.123,0.144,-0.0209999999999999,0.292,0.285,0.007,0.259,0.268,-0.009,3.79,2.99,0.799,623352.0,,2060.0,,2498.0,,,,,623352.0,,94.5,,80.3,,,,,Josh Hader
467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,Betances, Dellin,476454,34,10.9,41.2,102.4,82.5,88.7,76.7,346,157,,6,17.6,0,0.0,0.0,476454,2020,59,34,0.267,0.252,0.015,0.289,0.309,-0.02,0.352,0.354,-0.002,7.71,5.48,2.234,476454.0,2194.0,,,2236.0,,2584.0,,,476454.0,93.6,,,86.0,,82.6,,,Dellin Betances
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,Hall, Matt,664180,34,7.6,61.8,108.9,89.0,91.5,85.1,437,189,428.0,13,38.2,3,8.8,5.6,664180,2020,54,34,0.395,0.373,0.022,0.628,0.613,0.015,0.488,0.477,0.011,18.69,11.77,6.922,664180.0,2309.0,2276.0,2616.0,,1779.0,2477.0,,,664180.0,88.0,88.7,83.8,,80.3,75.8,,,Matt Hall
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,Alexander, Scott,518397,34,-7.1,20.6,115.5,90.7,98.6,87.2,405,88,401.0,14,41.2,2,5.9,3.8,518397,2020,52,34,0.214,0.25,-0.036,0.357,0.407,-0.0499999999999999,0.315,0.349,-0.0339999999999999,2.92,5.3,-2.381,518397.0,2175.0,2191.0,,2232.0,,,,,518397.0,92.8,93.1,,87.9,,,,,Scott Alexander
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,Adams, Chance,664856,34,20.8,41.2,111.3,90.7,95.7,87.7,418,211,418.0,14,41.2,2,5.9,5.0,664856,2020,40,34,0.375,0.293,0.082,0.575,0.554,0.0209999999999999,0.403,0.356,0.047,9.35,5.55,3.796,664856.0,2358.0,,,2880.0,1714.0,2820.0,,,664856.0,91.7,,,84.0,85.1,78.5,,,Chance Adams
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,Merryweather, Julian,657240,34,10.2,29.4,111.2,86.6,92.4,82.9,376,143,,11,32.4,1,2.9,1.8,657240,2020,55,34,0.224,0.227,-0.003,0.286,0.295,-0.009,0.272,0.278,-0.006,4.15,3.23,0.924,657240.0,2319.0,2339.0,,2283.0,1363.0,2524.0,,,657240.0,96.7,97.2,,85.9,80.7,79.3,,,Julian Merryweather
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,Garcia, Luis,677651,34,12.6,35.3,109.7,89.6,92.5,86.8,436,178,436.0,13,38.2,2,5.9,4.1,677651,2020,49,34,0.167,0.239,-0.0719999999999999,0.357,0.432,-0.075,0.27,0.335,-0.065,2.92,4.83,-1.911,677651.0,2279.0,,2199.0,2315.0,1900.0,2240.0,,,677651.0,94.0,,85.6,80.4,82.7,76.6,,,Luis Garcia
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,Hoyt, James,624586,33,14.8,39.4,112.9,87.7,92.5,87.1,400,163,398.0,12,36.4,4,12.1,6.5,624586,2020,62,33,0.173,0.21,-0.037,0.308,0.359,-0.0509999999999999,0.264,0.301,-0.0369999999999999,1.23,3.82,-2.593,624586.0,2341.0,2228.0,,2735.0,1672.0,,,,624586.0,87.8,88.9,,80.5,84.5,,,,James Hoyt
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,Smith, Caleb,592761,33,30.7,27.3,112.8,90.6,95.9,85.9,444,206,431.0,13,39.4,3,9.1,5.0,592761,2020,60,33,0.125,0.19,-0.065,0.313,0.461,-0.148,0.283,0.356,-0.073,2.57,5.55,-2.979,592761.0,2498.0,,,2526.0,1906.0,2705.0,,,592761.0,92.1,,,83.4,81.8,77.2,,,Caleb Smith
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,Romero, JoJo,668941,33,6.7,33.3,109.2,87.3,91.6,87.5,397,120,397.0,12,36.4,1,3.0,2.1,668941,2020,47,33,0.31,0.296,0.014,0.452,0.411,0.041,0.358,0.344,0.014,7.59,5.13,2.464,668941.0,2280.0,2133.0,,2607.0,1643.0,,,,668941.0,95.3,94.7,,84.1,85.7,,,,JoJo Romero
476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,Garcia, Rico,670329,33,12.1,33.3,107.4,92.0,92.4,91.4,402,171,402.0,16,48.5,3,9.1,6.8,670329,2020,44,33,0.333,0.309,0.024,0.487,0.495,-0.008,0.373,0.369,0.004,5.4,6.04,-0.64,670329.0,2337.0,,2485.0,,2026.0,2485.0,,,670329.0,95.8,,90.6,,85.7,83.4,,,Rico Garcia
